Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,CO,VN,,7,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,DE,ID,2,2,garments,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,DE,ID,9,,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,DE,ID,46,53,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,DE,LA,22,23,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,ES,ID,8,,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,ES,ID,46,29,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,ES,ID,867,14,skins,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,ES,ID,2305,3783,skins,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,ES,ID,,108,skin pieces,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,ES,LA,3,10,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,ES,LA,1761,1799,skins,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,ES,LA,17,,skins,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,ES,SG,550,,skins,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,ES,SG,489,,skins,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,ES,VN,,103,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,ES,VN,4946,5125,skins,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,ES,VN,580,,skins,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,ES,XX,1000,,skins,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,FR,ID,,1.99,garments,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,FR,ID,9,,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,FR,ID,448,459,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,FR,LA,84,85,garments,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,FR,LA,,52,leather products (large),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,FR,LA,377,437,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,FR,LA,26,,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,FR,LA,10,10,skins,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,FR,MY,8,12,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,FR,VN,2,2,garments,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,FR,VN,,3,leather products (large),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,FR,VN,124,103.5,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,FR,VN,1,1,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,GB,MY,15,15,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,HK,ID,198,,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,HK,ID,,8,skins,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,HK,LA,5,,garments,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,HK,LA,73,,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,HK,LA,14,,leather products (small),,T,U
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,HK,LA,6,,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,HK,MY,6,,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,HK,VN,65,,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,HK,VN,3,,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,ID,VN,1,,skins,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,ID,,1,,garments,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,ID,,88,97,live,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,ID,,2471,,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,ID,,998,,skins,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,ID,1,,garments,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,ID,26,17,garments,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,ID,,20,leather products (small),,P,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,ID,1,,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,ID,1773,1871,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,ID,1643,1483,skins,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,ID,,6,skin pieces,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,LA,5.5,5.5,garments,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,LA,10,10,garments,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,LA,,2,leather products (small),,P,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,LA,1079,900,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,LA,1,,leather products (small),,T,R
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,LA,41,14,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,LA,744,855,skins,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,LA,,10,skin pieces,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,MY,,1,garments,,P,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,MY,,2,leather products (small),,P,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,MY,2,2,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,MY,2,7,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,SG,,1,leather products (small),,P,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,VN,5,5,garments,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,VN,,36,leather products (small),,P,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,VN,608,638,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,VN,1,,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,VN,71,325,skins,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,VN,,1,skin pieces,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,IT,XX,30,,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,JP,ID,1705,1774,skins,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,JP,MY,969,978,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,JP,MY,450,450,skins,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,MX,ID,,6,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,MY,,,14,live,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,MY,,4,,live,,Z,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,MY,,65,,skins,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,MY,,15606,11274,skins,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,NL,LA,1,1,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,NL,VN,5,5,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,SE,LA,14,14,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,SG,ID,120,217,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,SG,ID,259,100,skins,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,SG,LA,104,133,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,SG,LA,1,1,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,SG,MY,436,60,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,SG,MY,2243,2649,skins,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,SG,VN,35,44,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,SZ,LA,10,,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,SZ,VN,4,,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,TR,MY,11,19,garments,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,TW,VN,1,,garments,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,US,ID,2,2,garments,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,US,ID,4,4,live,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,US,VN,3,3,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,US,,93,40,live,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,VN,ID,,200,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,VN,MY,,1719,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,VN,MY,436,436,skins,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KR,VN,,1000,1000,skins,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,BR,ID,,23,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,CH,ID,,4,garments,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,CH,ID,,19,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,CH,LA,,265,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,CH,LA,,2,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,CH,VN,,2,garments,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,CH,VN,,150,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,CO,VN,,6,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,FR,ID,,160.5,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,FR,LA,,10,garments,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,FR,LA,,167,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,FR,LA,,4,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,FR,VN,,1,leather products (large),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,FR,VN,,3.5,leather products (small),,P,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,FR,VN,,89,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,GB,ID,,77,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,GB,LA,,2,garments,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,GB,LA,,15,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,GB,LA,,22,leather products (small),,T,U
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,GB,VN,,7,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,IT,ID,,4,garments,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,IT,ID,,1,leather products (large),,P,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,IT,ID,,9,leather products (small),,P,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,IT,ID,,535,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,IT,ID,,3,skin pieces,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,IT,LA,,1,garments,,P,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,IT,LA,,0.5,garments,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,IT,LA,,1,leather products (large),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,IT,LA,,11,leather products (small),,P,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,IT,LA,,579,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,IT,MY,,2,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,IT,VN,,1,garments,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,IT,VN,,11,leather products (small),,P,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,IT,VN,,155,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,IT,VN,,1,skin pieces,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,JP,MY,,1,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,NL,ID,,15,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,NL,LA,,26,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,NL,VN,,4,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KW,US,LA,,18,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KY,IT,LA,,1,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KY,US,MY,,8,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,BE,LA,,2,leather products (small),,,
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,CH,LA,,20,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,CH,VN,,10,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,FR,ID,,43.5,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,FR,LA,,2,garments,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,FR,LA,,97,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,FR,VN,,1,leather products (small),,P,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,FR,VN,,10.33,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,GB,ID,,12,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,GB,LA,,12,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,IT,ID,,1,garments,,P,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,IT,ID,,2,garments,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,IT,ID,,5,leather products (small),,P,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,IT,ID,,379,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,IT,LA,,21,garments,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,IT,LA,,1,leather products (large),,P,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,IT,LA,,6,leather products (small),,P,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,IT,LA,,189,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,IT,VN,,3.5,garments,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,IT,VN,,10,leather products (small),,P,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,IT,VN,,97,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,NL,ID,,1,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,NL,LA,,2,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,NL,VN,,2,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,RU,,,5,live,,Q,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,KZ,SM,XX,,1,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LA,MY,,,1802,skins,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LA,SG,MY,,4565,skins,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,AT,LA,,2,skins,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,CH,ID,,146,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,CH,LA,,155,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,CH,MY,,1,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,CH,VN,,81,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,CO,VN,,10,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,FR,ID,,2,leather products (large),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,FR,ID,,134,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,FR,LA,,9,garments,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,FR,LA,,176.5,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,FR,VN,,0.5,leather products (small),,P,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,FR,VN,,15.5,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,GB,ID,,67,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,IT,ID,,8,garments,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,IT,ID,,4,leather products (small),,P,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,IT,ID,,207,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,IT,ID,,15,skins,,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,IT,LA,,1,garments,,P,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,IT,LA,,2,leather products (small),,P,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,IT,LA,,482,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,IT,LA,,1,leather products (small),,T,W
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,IT,TH,,7,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,IT,VN,,2,garments,,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,IT,VN,,1,leather products (large),,P,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,IT,VN,,1,leather products (small),,P,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,IT,VN,,126,leather products (small),,T,C
2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,LB,IT,VN,,57,skins,,T,C
